ProfileID;ActionTime;SiteTarget;Delivery-24;Open-24;Click-24;Delivery-3Day;Open-3Day;Click-3Day;Delivery-3DMY;Open-3DMY;Click-3DMY;ActionDay;PeriodDay;AllDay
-6266450833901112921;1594079532;False;0;0;0;0;0;0;130;11;0;12;0;20
8375786434416918842;1594029185;False;0;0;0;0;0;0;184;94;7;102;0;20
8375786434416918842;1594075594;False;0;0;0;0;0;0;184;94;7;102;0;20
8375786434416918842;1594060535;False;0;0;0;0;0;0;184;94;7;102;0;20
8375786434416918842;1594075777;False;0;0;0;0;0;0;184;94;7;102;0;20
8375786434416918842;1594075777;False;0;0;0;0;0;0;184;94;7;102;0;20
-6266450833901112921;1594105489;True;0;0;0;0;0;0;296;18;1;19;9;80
-6266450833901112921;1594029634;True;0;0;0;0;0;0;296;18;1;19;9;80
8375786434416918842;1594060691;False;0;0;0;0;0;0;184;94;7;102;0;20
-7715470523001168565;1595837231;False;0;0;0;0;0;0;0;0;0;1;0;60
-4185808017554341260;1595837230;False;0;0;0;0;0;0;0;0;0;1;0;60
-1614467310842646977;1595837231;False;0;0;0;0;0;0;0;0;0;1;0;60
4155413485567795055;1595837038;False;0;0;0;0;0;0;0;0;0;1;0;60
7509068568363777174;1595838387;False;0;0;0;0;0;0;0;0;0;1;0;60
-2970378074612040051;1595838388;False;0;0;0;0;0;0;0;0;0;1;0;60
-1006326370642054082;1595838387;False;0;0;0;0;0;0;27;0;0;1;1;20
-8028455056901730362;1595838014;False;0;0;0;0;0;0;0;0;0;1;0;60
6481998632225861273;1595838386;False;0;0;0;0;0;0;0;0;0;1;0;60
-2759143259241698896;1595838471;False;0;0;0;0;0;0;0;0;0;1;0;60
-1950988715069146690;1595837556;False;0;0;0;0;0;0;33;4;0;5;0;60
-300183610605543350;1595837497;False;0;0;0;0;0;0;0;0;0;1;0;60
-1006326370642054082;1593655848;False;0;0;0;0;0;0;27;0;0;1;1;20
-1006326370642054082;1593654052;False;0;0;0;0;0;0;27;0;0;1;1;20
-1006326370642054082;1593654058;False;0;0;0;0;0;0;27;0;0;1;1;20
-1006326370642054082;1593650441;False;0;0;0;0;0;0;27;0;0;1;1;20
-1006326370642054082;1593661238;False;0;0;0;0;0;0;27;0;0;1;1;20
-1006326370642054082;1593657638;False;0;0;0;0;0;0;27;0;0;1;1;20
-1006326370642054082;1593663037;False;0;0;0;0;0;0;27;0;0;1;1;20
-1006326370642054082;1593659443;False;0;0;0;0;0;0;27;0;0;1;1;20
-1006326370642054082;1593664837;False;0;0;0;0;0;0;27;0;0;1;1;20
-1006326370642054082;1593664850;False;0;0;0;0;0;0;27;0;0;1;1;20
-1006326370642054082;1593698381;False;0;0;0;0;0;0;27;0;0;1;1;20
-1006326370642054082;1593739042;True;0;0;0;0;0;0;46;0;0;0;4;80
-1006326370642054082;1593692247;True;0;0;0;0;0;0;46;0;0;0;4;80
-1006326370642054082;1593692271;True;0;0;0;0;0;0;46;0;0;0;4;80
-1006326370642054082;1593740440;False;0;0;0;0;0;0;27;0;0;1;1;20
-1006326370642054082;1593760632;True;0;0;0;0;0;0;46;0;0;0;4;80
-1006326370642054082;1593685060;True;0;0;0;0;0;0;46;0;0;0;4;80
-1006326370642054082;1593685064;True;0;0;0;0;0;0;46;0;0;0;4;80
-1006326370642054082;1593681448;True;0;0;0;0;0;0;46;0;0;0;4;80
-1006326370642054082;1593742624;True;0;0;0;0;0;0;46;0;0;0;4;80
-1006326370642054082;1593742647;True;0;0;0;0;0;0;46;0;0;0;4;80
-1006326370642054082;1593703056;True;0;0;0;0;0;0;46;0;0;0;4;80
-1006326370642054082;1593694291;False;0;0;0;0;0;0;27;0;0;1;1;20
-1006326370642054082;1593694538;False;0;0;0;0;0;0;27;0;0;1;1;20
-1006326370642054082;1593749836;True;0;0;0;0;0;0;46;0;0;0;4;80
-1006326370642054082;1593749839;True;0;0;0;0;0;0;46;0;0;0;4;80
-1006326370642054082;1593849540;False;0;0;0;0;0;0;27;0;0;1;1;20
-1006326370642054082;1593806209;False;0;0;0;0;0;0;27;0;0;1;1;20
-1006326370642054082;1593806271;False;0;0;0;0;0;0;27;0;0;1;1;20
-1006326370642054082;1593829061;True;0;0;0;0;0;0;46;0;0;0;4;80
-1006326370642054082;1593836242;True;0;0;0;0;0;0;46;0;0;0;4;80
-1006326370642054082;1593816303;False;0;0;0;0;0;0;27;0;0;1;1;20
-1006326370642054082;1593778659;True;0;0;0;0;0;0;46;0;0;0;4;80
-1006326370642054082;1593771470;True;0;0;0;0;0;0;46;0;0;0;4;80
-1006326370642054082;1593825437;True;0;0;0;0;0;0;46;0;0;0;4;80
-1006326370642054082;1593825439;True;0;0;0;0;0;0;46;0;0;0;4;80
-1006326370642054082;1593825458;True;0;0;0;0;0;0;46;0;0;0;4;80
-1006326370642054082;1593826834;False;0;0;0;0;0;0;27;0;0;1;1;20
-1006326370642054082;1593767854;True;0;0;0;0;0;0;46;0;0;0;4;80
-1006326370642054082;1593767860;True;0;0;0;0;0;0;46;0;0;0;4;80
-1006326370642054082;1593767861;True;0;0;0;0;0;0;46;0;0;0;4;80
-1006326370642054082;1593923865;False;0;0;0;0;0;0;27;0;0;1;1;20
-1006326370642054082;1593854252;True;0;0;0;0;0;0;46;0;0;0;4;80
-1006326370642054082;1593854255;True;0;0;0;0;0;0;46;0;0;0;4;80
-1006326370642054082;1593857869;True;0;0;0;0;0;0;46;0;0;0;4;80
-1006326370642054082;1593865071;True;0;0;0;0;0;0;46;0;0;0;4;80
-1006326370642054082;1593915428;True;0;0;0;0;0;0;46;0;0;0;4;80
-1006326370642054082;1593911832;True;0;0;0;0;0;0;46;0;0;0;4;80
-1006326370642054082;1593911833;True;0;0;0;0;0;0;46;0;0;0;4;80
-1006326370642054082;1593922637;True;0;0;0;0;0;0;46;0;0;0;4;80
-1006326370642054082;1593912926;False;0;0;0;0;0;0;27;0;0;1;1;20
-1006326370642054082;1593913242;False;0;0;0;0;0;0;27;0;0;1;1;20
-1006326370642054082;1594001834;True;0;0;0;0;0;0;46;0;0;0;4;80
-1006326370642054082;1593998227;True;0;0;0;0;0;0;46;0;0;0;4;80
-1006326370642054082;1593998236;True;0;0;0;0;0;0;46;0;0;0;4;80
-1006326370642054082;1593940660;True;0;0;0;0;0;0;46;0;0;0;4;80
-1006326370642054082;1593940660;True;0;0;0;0;0;0;46;0;0;0;4;80
-1006326370642054082;1593999657;False;0;0;0;0;0;0;27;0;0;1;1;20
-1006326370642054082;1593944277;True;0;0;0;0;0;0;46;0;0;0;4;80
-1950988715069146690;1594060323;False;0;0;0;0;0;0;33;4;0;5;0;60
-1950988715069146690;1594060324;False;0;0;0;0;0;0;33;4;0;5;0;60
-1950988715069146690;1594060329;False;0;0;0;0;0;0;33;4;0;5;0;60
-1950988715069146690;1594060364;False;0;0;0;0;0;0;33;4;0;5;0;60
-1950988715069146690;1594074402;False;0;0;0;0;0;0;33;4;0;5;0;60
-1006326370642054082;1594028067;True;0;0;0;0;0;0;46;0;0;0;4;80
-1006326370642054082;1594086038;False;0;0;0;0;0;0;27;0;0;1;1;20
-1950988715069146690;1594071170;False;0;0;0;0;0;0;33;4;0;5;0;60
-1950988715069146690;1594082446;False;0;0;0;0;0;0;33;4;0;5;0;60
-1006326370642054082;1594082900;True;0;0;0;0;0;0;46;0;0;0;4;80
-1006326370642054082;1594082904;True;0;0;0;0;0;0;46;0;0;0;4;80
-1006326370642054082;1594088218;True;0;0;0;0;0;0;46;0;0;0;4;80
-1950988715069146690;1594079324;False;0;0;0;0;0;0;33;4;0;5;0;60
-1006326370642054082;1594075692;True;0;0;0;0;0;0;46;0;0;0;4;80
-1006326370642054082;1594075694;True;0;0;0;0;0;0;46;0;0;0;4;80
-1950988715069146690;1594065403;False;0;0;0;0;0;0;33;4;0;5;0;60
-1950988715069146690;1594065404;False;0;0;0;0;0;0;33;4;0;5;0;60
-1006326370642054082;1594072092;True;0;0;0;0;0;0;46;0;0;0;4;80
-1950988715069146690;1594063601;False;0;0;0;0;0;0;33;4;0;5;0;60
-1950988715069146690;1594063601;False;0;0;0;0;0;0;33;4;0;5;0;60
-1950988715069146690;1594063601;False;0;0;0;0;0;0;33;4;0;5;0;60
-1950988715069146690;1594063601;False;0;0;0;0;0;0;33;4;0;5;0;60
-1950988715069146690;1594063602;False;0;0;0;0;0;0;33;4;0;5;0;60
-1006326370642054082;1594093702;True;0;0;0;0;0;0;46;0;0;0;4;80
-1950988715069146690;1594065447;False;0;0;0;0;0;0;33;4;0;5;0;60
-1950988715069146690;1594079828;False;0;0;0;0;0;0;33;4;0;5;0;60
-1006326370642054082;1594084632;True;0;0;0;0;0;0;46;0;0;0;4;80
-1950988715069146690;1594056411;False;0;0;0;0;0;0;33;4;0;5;0;60
-1950988715069146690;1594056412;False;0;0;0;0;0;0;33;4;0;5;0;60
-1950988715069146690;1594056419;False;0;0;0;0;0;0;33;4;0;5;0;60
-1950988715069146690;1594056434;False;0;0;0;0;0;0;33;4;0;5;0;60
-1950988715069146690;1594056448;False;0;0;0;0;0;0;33;4;0;5;0;60
-1950988715069146690;1594061805;False;0;0;0;0;0;0;33;4;0;5;0;60
-1950988715069146690;1594061807;False;0;0;0;0;0;0;33;4;0;5;0;60
-1006326370642054082;1594030763;True;0;0;0;0;0;0;46;0;0;0;4;80
-1006326370642054082;1594029824;False;0;0;0;0;0;0;27;0;0;1;1;20
-1950988715069146690;1594066883;False;0;0;0;0;0;0;33;4;0;5;0;60
-1950988715069146690;1594066883;False;0;0;0;0;0;0;33;4;0;5;0;60
-1950988715069146690;1594066893;False;0;0;0;0;0;0;33;4;0;5;0;60
-1950988715069146690;1594066947;False;0;0;0;0;0;0;33;4;0;5;0;60
-1950988715069146690;1594058230;False;0;0;0;0;0;0;33;4;0;5;0;60
-1950988715069146690;1594067187;False;0;0;0;0;0;0;33;4;0;5;0;60
-1950988715069146690;1594067201;False;0;0;0;0;0;0;33;4;0;5;0;60
-1950988715069146690;1594067201;False;0;0;0;0;0;0;33;4;0;5;0;60
-1950988715069146690;1594067204;False;0;0;0;0;0;0;33;4;0;5;0;60
-1950988715069146690;1594070393;False;0;0;0;0;0;0;33;4;0;5;0;60
-1950988715069146690;1594070664;False;0;0;0;0;0;0;33;4;0;5;0;60
-1950988715069146690;1594070669;False;0;0;0;0;0;0;33;4;0;5;0;60
-1950988715069146690;1594070886;False;0;0;0;0;0;0;33;4;0;5;0;60
-1006326370642054082;1594107742;False;0;0;0;0;0;0;27;0;0;1;1;20
-1006326370642054082;1594103595;False;0;0;0;0;0;0;27;0;0;1;1;20
5321953677243355977;1595839587;False;0;0;0;0;0;0;0;0;0;1;0;59
2905375001540387243;1595839224;False;0;0;0;0;0;0;0;0;0;1;0;59
6401668065831350383;1595838962;False;0;0;0;0;0;0;0;0;0;1;0;59
-3573282669975709172;1595838962;False;0;0;0;0;0;0;146;361;27;389;0;21
-6711613410939062696;1595839587;False;0;0;0;0;0;0;463;37;1;39;0;59
-7949252962379112375;1595839182;False;0;0;0;0;0;0;0;0;0;1;0;21
-6711613410939062696;1593256727;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593256735;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593256852;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593256856;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593256857;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593256864;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593256867;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593282617;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593270241;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593265874;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593278882;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593252266;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593261888;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593257454;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593283200;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593286559;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593248336;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593248479;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593248483;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593248512;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593275336;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593267039;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593262310;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593279726;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593253301;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593258191;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593275955;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593271705;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593280237;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593284120;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593267650;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593272062;False;0;0;0;0;0;0;463;37;1;39;0;59
-7949252962379112375;1593249676;True;0;0;0;0;0;0;122;4;0;4;9;80
-6711613410939062696;1593287904;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593263357;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593263475;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593263490;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593254357;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593258803;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593249782;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593288079;False;0;0;0;0;0;0;463;37;1;39;0;59
-7949252962379112375;1593314319;True;0;0;0;0;0;0;122;4;0;4;9;80
-7949252962379112375;1593314321;True;0;0;0;0;0;0;122;4;0;4;9;80
-7949252962379112375;1593314326;True;0;0;0;0;0;0;122;4;0;4;9;80
-7949252962379112375;1593317905;True;0;0;0;0;0;0;122;4;0;4;9;80
-6711613410939062696;1593332141;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593332251;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593280958;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593263844;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593293474;False;0;0;0;0;0;0;463;37;1;39;0;59
-7949252962379112375;1593325104;True;0;0;0;0;0;0;122;4;0;4;9;80
-6711613410939062696;1593277180;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593251109;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593251280;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593259947;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593268680;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593285245;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593255588;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593285485;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593277628;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593265018;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593273303;False;0;0;0;0;0;0;463;37;1;39;0;59
-7949252962379112375;1593333568;True;0;0;0;0;0;0;122;4;0;4;9;80
-6711613410939062696;1593289734;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593333831;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593256537;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593256598;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593256605;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593256688;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593256705;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593256708;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593256721;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593269547;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593290266;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593261062;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593274195;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593347785;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593367536;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593357636;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593363532;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593334608;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593343703;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593335022;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593344056;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593368243;False;0;0;0;0;0;0;463;37;1;39;0;59
-7949252962379112375;1593335586;True;0;0;0;0;0;0;122;4;0;4;9;80
-7949252962379112375;1593344576;True;0;0;0;0;0;0;122;4;0;4;9;80
-6711613410939062696;1593349088;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593335812;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593344772;False;0;0;0;0;0;0;463;37;1;39;0;59
-7949252962379112375;1593417295;True;0;0;0;0;0;0;122;4;0;4;9;80
-6711613410939062696;1593352757;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593359132;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593349319;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593364501;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593339185;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593352949;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593372421;False;0;0;0;0;0;0;463;37;1;39;0;59
-7949252962379112375;1593336474;True;0;0;0;0;0;0;122;4;0;4;9;80
-7949252962379112375;1593418036;True;0;0;0;0;0;0;122;4;0;4;9;80
-6711613410939062696;1593372734;False;0;0;0;0;0;0;463;37;1;39;0;59
-7949252962379112375;1593339881;True;0;0;0;0;0;0;122;4;0;4;9;80
-6711613410939062696;1593339976;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593418585;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593418589;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593345789;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593369736;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593350615;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593337081;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593340450;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593365891;False;0;0;0;0;0;0;463;37;1;39;0;59
-7949252962379112375;1593419438;True;0;0;0;0;0;0;122;4;0;4;9;80
-6711613410939062696;1593361651;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593354569;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593337746;False;0;0;0;0;0;0;463;37;1;39;0;59
-7949252962379112375;1593420113;True;0;0;0;0;0;0;122;4;0;4;9;80
-6711613410939062696;1593362429;False;0;0;0;0;0;0;463;37;1;39;0;59
-7949252962379112375;1593405361;True;0;0;0;0;0;0;122;4;0;4;9;80
-7949252962379112375;1593409711;True;0;0;0;0;0;0;122;4;0;4;9;80
-7949252962379112375;1593409777;True;0;0;0;0;0;0;122;4;0;4;9;80
-6711613410939062696;1593420266;False;0;0;0;0;0;0;463;37;1;39;0;59
-7949252962379112375;1593400744;True;0;0;0;0;0;0;122;4;0;4;9;80
-7949252962379112375;1593400747;True;0;0;0;0;0;0;122;4;0;4;9;80
-6711613410939062696;1593370889;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593366970;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593346993;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593351911;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593374001;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593371082;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593371143;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593341998;False;0;0;0;0;0;0;463;37;1;39;0;59
-7949252962379112375;1593416953;True;0;0;0;0;0;0;122;4;0;4;9;80
-7949252962379112375;1593406342;True;0;0;0;0;0;0;122;4;0;4;9;80
-7949252962379112375;1593342541;True;0;0;0;0;0;0;122;4;0;4;9;80
-6711613410939062696;1593342545;False;0;0;0;0;0;0;463;37;1;39;0;59
-7949252962379112375;1593411569;True;0;0;0;0;0;0;122;4;0;4;9;80
-6711613410939062696;1593356360;False;0;0;0;0;0;0;463;37;1;39;0;59
-7949252962379112375;1593420804;True;0;0;0;0;0;0;122;4;0;4;9;80
-6711613410939062696;1593467379;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593452530;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593425054;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593434254;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593438063;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593421168;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593448935;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593468113;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593421420;False;0;0;0;0;0;0;463;37;1;39;0;59
-7949252962379112375;1593421500;True;0;0;0;0;0;0;122;4;0;4;9;80
-6711613410939062696;1593429999;False;0;0;0;0;0;0;463;37;1;39;0;59
-7949252962379112375;1593430338;True;0;0;0;0;0;0;122;4;0;4;9;80
-6711613410939062696;1593425888;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593430485;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593453306;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593438723;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593425930;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593425943;False;0;0;0;0;0;0;463;37;1;39;0;59
-7949252962379112375;1593425954;True;0;0;0;0;0;0;122;4;0;4;9;80
-6711613410939062696;1593435122;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593443876;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593504832;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593457491;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593431262;False;0;0;0;0;0;0;463;37;1;39;0;59
-7949252962379112375;1593490757;True;0;0;0;0;0;0;122;4;0;4;9;80
-6711613410939062696;1593469943;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593426798;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593439417;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593444846;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593450899;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593505369;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593436165;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593457970;False;0;0;0;0;0;0;463;37;1;39;0;59
-7949252962379112375;1593431954;True;0;0;0;0;0;0;122;4;0;4;9;80
-6711613410939062696;1593454750;False;0;0;0;0;0;0;463;37;1;39;0;59
-7949252962379112375;1593487107;True;0;0;0;0;0;0;122;4;0;4;9;80
-7949252962379112375;1593487134;True;0;0;0;0;0;0;122;4;0;4;9;80
-6711613410939062696;1593422904;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593458211;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593455062;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593506202;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593427615;False;0;0;0;0;0;0;463;37;1;39;0;59
-7949252962379112375;1593427754;True;0;0;0;0;0;0;122;4;0;4;9;80
-7949252962379112375;1593503402;True;0;0;0;0;0;0;122;4;0;4;9;80
-7949252962379112375;1593423552;True;0;0;0;0;0;0;122;4;0;4;9;80
-6711613410939062696;1593437157;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593446332;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593432799;False;0;0;0;0;0;0;463;37;1;39;0;59
-7949252962379112375;1593496235;True;0;0;0;0;0;0;122;4;0;4;9;80
-6711613410939062696;1593465019;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593423968;False;0;0;0;0;0;0;463;37;1;39;0;59
-7949252962379112375;1593492569;True;0;0;0;0;0;0;122;4;0;4;9;80
-7949252962379112375;1593492586;True;0;0;0;0;0;0;122;4;0;4;9;80
-7949252962379112375;1593492591;True;0;0;0;0;0;0;122;4;0;4;9;80
-6711613410939062696;1593424283;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593447106;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593433095;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593441597;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593447528;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593428912;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593465858;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593442384;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593460379;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593460498;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593460792;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593461345;False;0;0;0;0;0;0;463;37;1;39;0;59
-7949252962379112375;1593517358;True;0;0;0;0;0;0;122;4;0;4;9;80
-7949252962379112375;1593507032;True;0;0;0;0;0;0;122;4;0;4;9;80
-7949252962379112375;1593517826;True;0;0;0;0;0;0;122;4;0;4;9;80
-6711613410939062696;1593547217;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593517953;False;0;0;0;0;0;0;463;37;1;39;0;59
-6711613410939062696;1593522098;False;0;0;0;0;0;0;463;37;1;39;0;59
