ProfileID SiteID ActionTime ActionID EmailID
8375786434416918842 73 1593977312 4 23076
8375786434416918842 73 1593977318 4 20733
8375786434416918842 73 1593977330 4 15273
8375786434416918842 73 1593977332 4 16519
8375786434416918842 73 1593977376 4 12479
8375786434416918842 94 1593937286 3 30756
8375786434416918842 73 1593973540 3 26807
8375786434416918842 94 1593937487 3 28090
8375786434416918842 73 1594000179 3 32263
8375786434416918842 73 1594000189 3 15847
8375786434416918842 73 1594000197 3 31457
8375786434416918842 73 1594000204 3 30404
8375786434416918842 73 1594000225 3 12473
8375786434416918842 73 1593985604 3 15843
8375786434416918842 73 1593985738 3 27461
8375786434416918842 73 1593985776 4 27461
8375786434416918842 73 1593985785 4 15843
8375786434416918842 73 1593990006 3 31462
8375786434416918842 73 1593990061 3 31905
8375786434416918842 73 1593985801 3 15849
8375786434416918842 73 1593985805 4 15849
8375786434416918842 73 1593985808 4 15843
8375786434416918842 73 1593985823 4 30404
8375786434416918842 94 1593985857 3 27260
8375786434416918842 94 1593985864 4 27260
8375786434416918842 73 1593977536 4 13300
8375786434416918842 73 1593977543 4 13355
8375786434416918842 94 1593977543 4 25313
8375786434416918842 73 1593977758 4 14507
8375786434416918842 73 1593977758 4 14508
8375786434416918842 73 1593977811 4 20520
8375786434416918842 73 1593977836 4 18640
8375786434416918842 73 1593977841 4 16518
8375786434416918842 73 1593977850 4 23706
8375786434416918842 73 1593977852 4 16516
8375786434416918842 73 1593977854 4 16919
8375786434416918842 73 1593977855 4 16919
8375786434416918842 94 1593941227 3 32204
8375786434416918842 73 1593994746 3 31187
8375786434416918842 73 1593969572 3 21924
8375786434416918842 73 1593990300 3 32081
-6266450833901112921 56 1593990488 3 14290
8375786434416918842 73 1593951421 3 16518
8375786434416918842 73 1594007403 3 31457
8375786434416918842 73 1594007409 3 15847
8375786434416918842 73 1594007436 3 32263
8375786434416918842 73 1594007450 4 15847
8375786434416918842 73 1594007457 5 15847
8375786434416918842 73 1594007464 3 15851
8375786434416918842 73 1594007467 3 15852
8375786434416918842 73 1594007577 3 11356
8375786434416918842 73 1593977872 4 16517
8375786434416918842 73 1593977904 4 16927
8375786434416918842 94 1593977906 4 28969
8375786434416918842 73 1593977915 4 26194
8375786434416918842 94 1593977915 4 26212
8375786434416918842 94 1593977927 4 26657
8375786434416918842 94 1593977927 4 26670
8375786434416918842 94 1593977933 4 32204
8375786434416918842 94 1593977946 5 32204
8375786434416918842 73 1593978166 3 29053
8375786434416918842 73 1593995107 3 32725
8375786434416918842 73 1593964466 3 23076
8375786434416918842 94 1593937755 3 32058
8375786434416918842 73 1593974561 3 25321
8375786434416918842 73 1594007848 4 31457
8375786434416918842 73 1594007848 4 31457
8375786434416918842 73 1594007856 4 15851
8375786434416918842 73 1594007856 4 15851
8375786434416918842 73 1594007858 4 12473
8375786434416918842 73 1594007858 4 15852
8375786434416918842 73 1594007867 4 27461
8375786434416918842 73 1594007869 4 15843
8375786434416918842 73 1594007873 3 12476
8375786434416918842 73 1594007873 4 30404
8375786434416918842 73 1594007874 4 31458
8375786434416918842 73 1594007878 4 12476
8375786434416918842 73 1594007880 3 15849
8375786434416918842 73 1594007881 3 12477
8375786434416918842 73 1594007883 4 15849
8375786434416918842 73 1594007886 4 12477
8375786434416918842 73 1594007913 4 27460
8375786434416918842 73 1594007914 4 27460
8375786434416918842 73 1594007916 4 27459
8375786434416918842 73 1594007917 4 12478
8375786434416918842 73 1594007918 4 27460
8375786434416918842 73 1594007918 4 32775
8375786434416918842 73 1594007924 4 32725
8375786434416918842 73 1594007929 4 31187
-6266450833901112921 56 1594012258 3 25825
8375786434416918842 73 1593960739 3 12479
8375786434416918842 73 1594008083 3 27465
8375786434416918842 73 1594008090 3 27462
8375786434416918842 73 1594008178 4 27462
8375786434416918842 73 1594008180 4 27465
8375786434416918842 73 1593978416 3 11356
8375786434416918842 73 1593978517 4 29053
8375786434416918842 73 1593978520 4 11356
8375786434416918842 94 1593978530 4 33403
8375786434416918842 94 1593978533 4 24814
8375786434416918842 73 1593978536 3 12475
8375786434416918842 94 1593978536 4 32058
8375786434416918842 73 1593978537 3 12478
8375786434416918842 94 1593978538 4 28090
8375786434416918842 73 1593978545 4 12478
8375786434416918842 73 1593978551 4 12475
8375786434416918842 94 1593978563 4 31869
8375786434416918842 94 1593978569 4 31244
8375786434416918842 94 1593978576 4 18245
8375786434416918842 94 1593978579 4 18245
8375786434416918842 73 1593978581 4 27929
8375786434416918842 94 1593978583 4 32097
8375786434416918842 73 1593978588 4 29046
8375786434416918842 94 1593978590 4 31252
8375786434416918842 94 1593978592 4 26263
8375786434416918842 94 1593978594 4 33163
8375786434416918842 94 1593978596 4 33966
8375786434416918842 94 1593978598 4 25279
8375786434416918842 73 1593954970 3 14508
8375786434416918842 73 1593951664 3 18640
8375786434416918842 73 1593970236 3 26434
8375786434416918842 94 1593978601 3 26075
8375786434416918842 94 1593978602 4 33959
8375786434416918842 94 1593978611 4 25336
8375786434416918842 94 1593978622 4 31194
8375786434416918842 94 1593978625 4 17383
8375786434416918842 73 1593978647 4 32016
8375786434416918842 94 1593978679 4 26075
8375786434416918842 94 1593978689 4 26075
8375786434416918842 73 1593978715 3 27459
8375786434416918842 94 1593978732 3 32059
8375786434416918842 94 1593978792 4 32059
8375786434416918842 73 1593978824 4 21924
8375786434416918842 73 1593978840 3 32017
8375786434416918842 73 1593995908 4 27467
8375786434416918842 73 1593978948 3 27729
8375786434416918842 73 1593979077 4 27459
8375786434416918842 73 1593979084 4 32264
8375786434416918842 94 1593979084 4 27259
8375786434416918842 73 1593979092 4 30413
8375786434416918842 73 1593979097 4 31459
8375786434416918842 94 1593979127 4 21407
8375786434416918842 94 1593979147 4 17400
8375786434416918842 94 1593979148 4 31243
8375786434416918842 94 1593979153 4 32203
8375786434416918842 94 1593979164 4 26211
8375786434416918842 94 1593979166 4 26668
8375786434416918842 94 1593979166 4 30794
8375786434416918842 94 1593979174 4 31861
8375786434416918842 73 1593979199 3 32265
8375786434416918842 94 1593979199 3 31868
8375786434416918842 73 1593979204 3 31461
8375786434416918842 94 1593979212 4 24813
8375786434416918842 94 1593979213 4 25312
8375786434416918842 73 1593979215 4 15843
8375786434416918842 94 1593979216 4 28089
8375786434416918842 94 1593979217 4 33402
8375786434416918842 73 1593979229 4 30404
8375786434416918842 94 1593979230 4 16347
8375786434416918842 94 1593979231 4 31193
8375786434416918842 94 1593979234 3 26074
8375786434416918842 94 1593979236 4 32055
8375786434416918842 94 1593979238 4 25278
8375786434416918842 73 1593979240 3 15849
8375786434416918842 73 1593979243 4 11356
8375786434416918842 73 1593979250 4 31461
8375786434416918842 94 1593979250 4 26074
8375786434416918842 73 1594014785 3 15843
-6266450833901112921 56 1594001852 3 25428
-6266450833901112921 94 1593965898 3 30437
-6266450833901112921 94 1593951933 3 29362
8375786434416918842 73 1593951964 3 20520
8375786434416918842 73 1593952088 3 14507
8375786434416918842 73 1593979254 4 15849
8375786434416918842 94 1593979258 4 28968
8375786434416918842 94 1593979262 4 25335
8375786434416918842 73 1593979270 3 12475
8375786434416918842 73 1593979270 3 12478
8375786434416918842 94 1593979270 4 30755
8375786434416918842 94 1593979383 4 16346
8375786434416918842 94 1593979383 4 31192
8375786434416918842 73 1593979403 3 27465
8375786434416918842 94 1593979415 4 28967
8375786434416918842 94 1593979428 4 23812
8375786434416918842 94 1593979429 3 32056
8375786434416918842 94 1593979441 4 26261
8375786434416918842 94 1593979442 4 31250
8375786434416918842 73 1593979447 3 27459
8375786434416918842 94 1593979447 4 32336
8375786434416918842 94 1593979451 4 33401
8375786434416918842 94 1593979454 4 33161
8375786434416918842 94 1593979477 4 27261
8375786434416918842 73 1594015065 3 27464
8375786434416918842 73 1594015076 3 27467
8375786434416918842 73 1593948352 3 16517
8375786434416918842 73 1593956114 3 13355
8375786434416918842 73 1593980334 3 27460
8375786434416918842 73 1594069242 3 30415
8375786434416918842 73 1594063646 3 29041
-6266450833901112921 94 1594029877 3 19090
8375786434416918842 73 1594101287 3 30573
8375786434416918842 94 1594105955 3 30667
-6266450833901112921 94 1594097163 3 28079
-6266450833901112921 94 1594038318 3 19922
-6266450833901112921 94 1594061865 3 29504
8375786434416918842 73 1594061876 3 26802
-6266450833901112921 94 1594101429 3 19501
8375786434416918842 94 1594034173 3 25280
8375786434416918842 94 1594076245 3 17385
8375786434416918842 94 1594080242 3 24809
8375786434416918842 73 1594097581 3 30413
8375786434416918842 94 1594038703 3 16332
-6266450833901112921 94 1594030223 3 24880
8375786434416918842 73 1594060843 3 13288
8375786434416918842 73 1594069904 3 31800
8375786434416918842 94 1594106426 3 26662
8375786434416918842 73 1594098043 3 31226
8375786434416918842 94 1594084262 3 31246
8375786434416918842 73 1594093799 3 31460
8375786434416918842 94 1594030527 3 32098
8375786434416918842 73 1594070064 4 31800
8375786434416918842 73 1594070068 3 17446
-6266450833901112921 94 1594098370 3 16344
8375786434416918842 73 1594093976 3 31459
8375786434416918842 73 1594093976 3 32264
-6266450833901112921 94 1594101866 3 18249
-6266450833901112921 94 1594035064 3 18260
8375786434416918842 73 1594056063 3 19029
-6266450833901112921 94 1594056068 3 29362
8375786434416918842 73 1594070146 4 17446
-6266450833901112921 94 1594030591 3 23758
-6266450833901112921 56 1594080732 3 19824
8375786434416918842 73 1594070384 3 31891
8375786434416918842 73 1594062103 3 25316
-6266450833901112921 94 1594106943 3 23753
-6266450833901112921 94 1594098964 3 25275
8375786434416918842 73 1594064728 3 29559
8375786434416918842 73 1594039650 4 12473
8375786434416918842 94 1594039652 4 16332
8375786434416918842 73 1594039681 3 12476
8375786434416918842 73 1594039681 3 12477
8375786434416918842 73 1594039698 5 12473
8375786434416918842 73 1594039852 3 27462
8375786434416918842 94 1594035879 3 23800
8375786434416918842 73 1594073266 3 32272
-6266450833901112921 56 1594081030 3 29509
8375786434416918842 94 1594031057 3 17384
8375786434416918842 73 1594064793 3 31459
8375786434416918842 73 1594064793 3 32264
8375786434416918842 94 1594084843 3 31857
8375786434416918842 94 1594102464 3 26649
8375786434416918842 73 1594067073 3 30680
8375786434416918842 73 1594057504 3 17082
-6266450833901112921 56 1594073390 3 28483
8375786434416918842 94 1594107601 3 28086
-6266450833901112921 94 1594107677 3 23394
-6266450833901112921 94 1594036335 3 23399
-6266450833901112921 94 1594036455 3 19909
8375786434416918842 73 1594099663 3 30600
8375786434416918842 73 1594062314 3 26598
8375786434416918842 94 1594040262 3 26264
8375786434416918842 94 1594081458 3 30791
8375786434416918842 73 1594065089 3 30343
-6266450833901112921 94 1594065100 3 17385
-6266450833901112921 94 1594099985 3 25027
8375786434416918842 94 1594036777 3 31195
8375786434416918842 94 1594036815 3 28970
-6266450833901112921 94 1594036824 3 25036
-6266450833901112921 94 1594031617 3 19091
8375786434416918842 94 1594031628 3 33404
8375786434416918842 73 1594071281 3 32001
8375786434416918842 73 1594061103 3 20728
8375786434416918842 73 1594061121 3 25260
8375786434416918842 94 1594085455 3 32043
8375786434416918842 94 1594077540 3 26647
8375786434416918842 94 1594100447 3 23942
8375786434416918842 73 1594062459 3 27724
8375786434416918842 94 1594082128 3 31189
-6266450833901112921 94 1594103311 3 19094
8375786434416918842 94 1594103403 3 33962
8375786434416918842 73 1594065590 3 31463
8375786434416918842 73 1594065613 3 32266
8375786434416918842 94 1594032152 3 33967
-6266450833901112921 56 1594071821 3 27800
-6266450833901112921 56 1594074228 3 33887
-6266450833901112921 82 1594037842 3 28025
8375786434416918842 73 1594067973 3 31028
8375786434416918842 73 1594065871 3 30599
8375786434416918842 73 1594061228 3 18635
8375786434416918842 73 1594072064 3 32076
8375786434416918842 73 1594061279 3 24866
-6266450833901112921 56 1594078381 3 17075
8375786434416918842 73 1594041456 3 27463
8375786434416918842 94 1594038168 3 31863
8375786434416918842 94 1594038199 3 33960
8375786434416918842 73 1594074469 3 33144
8375786434416918842 94 1594082886 3 31239
8375786434416918842 73 1594082999 3 32264
8375786434416918842 73 1594083001 3 31459
-6266450833901112921 56 1594083020 3 27317
8375786434416918842 73 1594061321 3 16921
8375786434416918842 94 1594027812 3 26213
-6266450833901112921 56 1594072181 3 22245
8375786434416918842 73 1594061383 3 25293
8375786434416918842 73 1594061385 3 13355
8375786434416918842 73 1594061399 3 26224
8375786434416918842 94 1594103950 3 31240
-6266450833901112921 94 1594103975 3 23942
-6266450833901112921 94 1594028360 3 33967
8375786434416918842 73 1594068394 3 30413
8375786434416918842 73 1594068455 3 31225
8375786434416918842 73 1594086577 3 31460
8375786434416918842 73 1594086599 3 30413
-6266450833901112921 94 1594104478 3 23814
8375786434416918842 94 1594079116 3 28085
8375786434416918842 94 1594028727 3 26671
8375786434416918842 73 1594104776 3 31460
8375786434416918842 73 1594061557 3 15268
8375786434416918842 94 1594086779 3 32092
8375786434416918842 73 1594061615 3 12617
8375786434416918842 94 1594105037 3 18241
8375786434416918842 94 1594079311 3 30751
8375786434416918842 73 1594079396 3 30413
-6266450833901112921 94 1594033720 3 17675
8375786434416918842 73 1594075434 3 33940
-6266450833901112921 56 1594079532 3 25423
8375786434416918842 73 1594029185 3 31458
8375786434416918842 73 1594075594 3 31460
8375786434416918842 73 1594060535 3 17928
8375786434416918842 73 1594075777 3 31459
8375786434416918842 73 1594075777 3 32264
-6266450833901112921 94 1594105489 3 23799
-6266450833901112921 94 1594029634 3 18246
8375786434416918842 73 1594060691 3 16914
-7715470523001168565 93 1595837231 0 0
-4185808017554341260 93 1595837230 0 0
-1614467310842646977 93 1595837231 0 0
4155413485567795055 93 1595837038 0 0
7509068568363777174 93 1595838387 0 0
-2970378074612040051 93 1595838388 0 0
-1006326370642054082 93 1595838387 0 0
-8028455056901730362 93 1595838014 0 0
6481998632225861273 93 1595838386 0 0
-2759143259241698896 93 1595838471 0 0
-1950988715069146690 93 1595837556 0 0
-300183610605543350 93 1595837497 0 0
-1006326370642054082 56 1593655848 3 15186
-1006326370642054082 56 1593654052 3 14264
-1006326370642054082 56 1593654058 3 30084
-1006326370642054082 56 1593650441 3 12706
-1006326370642054082 56 1593661238 3 14526
-1006326370642054082 56 1593657638 3 14265
-1006326370642054082 56 1593663037 3 15316
-1006326370642054082 56 1593659443 3 15187
-1006326370642054082 56 1593664837 3 15317
-1006326370642054082 56 1593664850 3 14578
-1006326370642054082 56 1593698381 3 15893
-1006326370642054082 94 1593739042 3 16326
-1006326370642054082 94 1593692247 3 31471
-1006326370642054082 94 1593692271 3 32206
-1006326370642054082 56 1593740440 3 30085
-1006326370642054082 94 1593760632 3 31472
-1006326370642054082 94 1593685060 3 30429
-1006326370642054082 94 1593685064 3 16327
-1006326370642054082 94 1593681448 3 16326
-1006326370642054082 94 1593742624 3 16327
-1006326370642054082 94 1593742647 3 30429
-1006326370642054082 94 1593703056 3 31472
-1006326370642054082 56 1593694291 3 21582
-1006326370642054082 56 1593694538 3 14581
-1006326370642054082 94 1593749836 3 31471
-1006326370642054082 94 1593749839 3 32206
-1006326370642054082 56 1593849540 3 31748
-1006326370642054082 56 1593806209 3 15896
-1006326370642054082 56 1593806271 3 21583
-1006326370642054082 94 1593829061 3 30434
-1006326370642054082 94 1593836242 3 31474
-1006326370642054082 56 1593816303 3 14583
-1006326370642054082 94 1593778659 3 31474
-1006326370642054082 94 1593771470 3 30434
-1006326370642054082 94 1593825437 3 16328
-1006326370642054082 94 1593825439 3 31473
-1006326370642054082 94 1593825458 3 32207
-1006326370642054082 56 1593826834 3 30086
-1006326370642054082 94 1593767854 3 32207
-1006326370642054082 94 1593767860 3 31473
-1006326370642054082 94 1593767861 3 16328
-1006326370642054082 56 1593923865 3 21584
-1006326370642054082 94 1593854252 3 31475
-1006326370642054082 94 1593854255 3 32208
-1006326370642054082 94 1593857869 3 30436
-1006326370642054082 94 1593865071 3 31476
-1006326370642054082 94 1593915428 3 30436
-1006326370642054082 94 1593911832 3 31475
-1006326370642054082 94 1593911833 3 32208
-1006326370642054082 94 1593922637 3 31476
-1006326370642054082 56 1593912926 3 14585
-1006326370642054082 56 1593913242 3 30087
-1006326370642054082 94 1594001834 3 30437
-1006326370642054082 94 1593998227 3 31477
-1006326370642054082 94 1593998236 3 32209
-1006326370642054082 94 1593940660 3 31477
-1006326370642054082 94 1593940660 3 32209
-1006326370642054082 56 1593999657 3 30088
-1006326370642054082 94 1593944277 3 30437
-1950988715069146690 126 1594060323 3 22577
-1950988715069146690 120 1594060324 3 20503
-1950988715069146690 82 1594060329 3 13774
-1950988715069146690 56 1594060364 3 14265
-1950988715069146690 82 1594074402 3 31489
-1006326370642054082 94 1594028067 3 32210
-1006326370642054082 56 1594086038 3 30089
-1950988715069146690 82 1594071170 3 21588
-1950988715069146690 120 1594082446 3 25901
-1006326370642054082 94 1594082900 3 32206
-1006326370642054082 94 1594082904 3 31471
-1006326370642054082 94 1594088218 3 30439
-1950988715069146690 120 1594079324 3 25900
-1006326370642054082 94 1594075692 3 30429
-1006326370642054082 94 1594075694 3 16327
-1950988715069146690 56 1594065403 3 15316
-1950988715069146690 82 1594065404 3 15281
-1006326370642054082 94 1594072092 3 16326
-1950988715069146690 56 1594063601 3 14526
-1950988715069146690 82 1594063601 3 14821
-1950988715069146690 82 1594063601 3 31488
-1950988715069146690 126 1594063601 3 22578
-1950988715069146690 120 1594063602 3 20504
-1006326370642054082 94 1594093702 3 31472
-1950988715069146690 82 1594065447 3 15280
-1950988715069146690 82 1594079828 3 15128
-1006326370642054082 94 1594084632 3 32210
-1950988715069146690 56 1594056411 3 14264
-1950988715069146690 82 1594056412 3 13775
-1950988715069146690 126 1594056419 3 22576
-1950988715069146690 120 1594056434 3 20502
-1950988715069146690 56 1594056448 3 30084
-1950988715069146690 56 1594061805 3 15187
-1950988715069146690 82 1594061807 3 15129
-1006326370642054082 94 1594030763 3 30439
-1006326370642054082 56 1594029824 3 15903
-1950988715069146690 82 1594066883 4 31488
-1950988715069146690 126 1594066883 4 22578
-1950988715069146690 82 1594066893 3 14464
-1950988715069146690 126 1594066947 3 22594
-1950988715069146690 56 1594058230 3 15186
-1950988715069146690 126 1594067187 3 32549
-1950988715069146690 56 1594067201 3 15317
-1950988715069146690 56 1594067201 3 14578
-1950988715069146690 82 1594067204 3 14829
-1950988715069146690 56 1594070393 3 21581
-1950988715069146690 56 1594070664 4 21581
-1950988715069146690 56 1594070669 3 15384
-1950988715069146690 56 1594070886 4 15384
-1006326370642054082 56 1594107742 3 14591
-1006326370642054082 56 1594103595 3 21587
5321953677243355977 93 1595839587 0 0
2905375001540387243 93 1595839224 0 0
6401668065831350383 93 1595838962 0 0
-3573282669975709172 93 1595838962 0 0
-6711613410939062696 93 1595839587 0 0
-7949252962379112375 93 1595839182 0 0
-6711613410939062696 73 1593256727 3 27242
-6711613410939062696 73 1593256735 3 15506
-6711613410939062696 73 1593256852 4 12479
-6711613410939062696 73 1593256856 4 12479
-6711613410939062696 73 1593256857 3 27241
-6711613410939062696 73 1593256864 4 12479
-6711613410939062696 73 1593256867 3 13846
-6711613410939062696 73 1593282617 3 31187
-6711613410939062696 73 1593270241 3 27091
-6711613410939062696 73 1593265874 3 26229
-6711613410939062696 73 1593278882 3 30349
-6711613410939062696 73 1593252266 3 13355
-6711613410939062696 73 1593261888 3 23953
-6711613410939062696 73 1593257454 3 13300
-6711613410939062696 73 1593283200 3 31214
-6711613410939062696 73 1593286559 3 32016
-6711613410939062696 73 1593248336 3 13293
-6711613410939062696 73 1593248479 4 13332
-6711613410939062696 73 1593248483 4 13332
-6711613410939062696 73 1593248512 3 16927
-6711613410939062696 73 1593275336 3 29046
-6711613410939062696 73 1593267039 3 26434
-6711613410939062696 73 1593262310 3 24921
-6711613410939062696 73 1593279726 3 30577
-6711613410939062696 73 1593253301 3 17087
-6711613410939062696 73 1593258191 3 19064
-6711613410939062696 73 1593275955 3 29053
-6711613410939062696 73 1593271705 3 27729
-6711613410939062696 73 1593280237 3 30604
-6711613410939062696 73 1593284120 3 31230
-6711613410939062696 73 1593267650 3 26595
-6711613410939062696 73 1593272062 3 27736
-7949252962379112375 94 1593249676 3 31472
-6711613410939062696 73 1593287904 3 32277
-6711613410939062696 73 1593263357 3 25298
-6711613410939062696 73 1593263475 4 12479
-6711613410939062696 73 1593263490 3 27240
-6711613410939062696 73 1593254357 3 12494
-6711613410939062696 73 1593258803 3 21924
-6711613410939062696 73 1593249782 3 19044
-6711613410939062696 73 1593288079 3 32725
-7949252962379112375 94 1593314319 3 32207
-7949252962379112375 94 1593314321 3 31473
-7949252962379112375 94 1593314326 3 16328
-7949252962379112375 94 1593317905 3 30434
-6711613410939062696 73 1593332141 3 19065
-6711613410939062696 73 1593332251 3 20521
-6711613410939062696 73 1593280958 3 30742
-6711613410939062696 73 1593263844 3 25321
-6711613410939062696 73 1593293474 3 15692
-7949252962379112375 94 1593325104 3 31474
-6711613410939062696 73 1593277180 3 29556
-6711613410939062696 73 1593251109 3 20520
-6711613410939062696 73 1593251280 3 20733
-6711613410939062696 73 1593259947 3 23076
-6711613410939062696 73 1593268680 3 26603
-6711613410939062696 73 1593285245 3 31884
-6711613410939062696 73 1593255588 3 18640
-6711613410939062696 73 1593285485 3 31905
-6711613410939062696 73 1593277628 3 29964
-6711613410939062696 73 1593265018 3 26194
-6711613410939062696 73 1593273303 3 27929
-7949252962379112375 94 1593333568 3 26213
-6711613410939062696 73 1593289734 3 32775
-6711613410939062696 73 1593333831 3 19045
-6711613410939062696 73 1593256537 3 12479
-6711613410939062696 73 1593256598 4 12479
-6711613410939062696 73 1593256605 3 13847
-6711613410939062696 73 1593256688 4 12479
-6711613410939062696 73 1593256705 4 12479
-6711613410939062696 73 1593256708 4 12479
-6711613410939062696 73 1593256721 3 13845
-6711613410939062696 73 1593269547 3 26807
-6711613410939062696 73 1593290266 3 33149
-6711613410939062696 73 1593261062 3 23706
-6711613410939062696 73 1593274195 3 28894
-6711613410939062696 73 1593347785 3 24924
-6711613410939062696 73 1593367536 3 30650
-6711613410939062696 73 1593357636 3 27730
-6711613410939062696 73 1593363532 3 29054
-6711613410939062696 73 1593334608 3 13355
-6711613410939062696 73 1593343703 3 23707
-6711613410939062696 73 1593335022 3 16928
-6711613410939062696 73 1593344056 3 18641
-6711613410939062696 73 1593368243 3 31188
-7949252962379112375 94 1593335586 3 26659
-7949252962379112375 94 1593344576 3 24815
-6711613410939062696 73 1593349088 3 25299
-6711613410939062696 73 1593335812 3 12480
-6711613410939062696 73 1593344772 3 16920
-7949252962379112375 94 1593417295 3 31471
-6711613410939062696 73 1593352757 3 26435
-6711613410939062696 73 1593359132 3 27737
-6711613410939062696 73 1593349319 3 25322
-6711613410939062696 73 1593364501 3 30350
-6711613410939062696 73 1593339185 3 17088
-6711613410939062696 73 1593352949 3 26596
-6711613410939062696 73 1593372421 3 32278
-7949252962379112375 94 1593336474 3 28366
-7949252962379112375 94 1593418036 3 17385
-6711613410939062696 73 1593372734 3 32019
-7949252962379112375 94 1593339881 3 31253
-6711613410939062696 73 1593339976 3 20734
-6711613410939062696 73 1593418585 3 13288
-6711613410939062696 73 1593418589 3 23070
-6711613410939062696 73 1593345789 3 23954
-6711613410939062696 73 1593369736 3 31215
-6711613410939062696 73 1593350615 3 26195
-6711613410939062696 73 1593337081 3 13294
-6711613410939062696 73 1593340450 3 13301
-6711613410939062696 73 1593365891 3 30578
-7949252962379112375 94 1593419438 3 28360
-6711613410939062696 73 1593361651 3 27930
-6711613410939062696 73 1593354569 3 26808
-6711613410939062696 73 1593337746 3 15274
-7949252962379112375 94 1593420113 3 24809
-6711613410939062696 73 1593362429 3 29047
-7949252962379112375 94 1593405361 3 30436
-7949252962379112375 94 1593409711 3 16327
-7949252962379112375 94 1593409777 3 30429
-6711613410939062696 73 1593420266 3 13295
-7949252962379112375 94 1593400744 3 31475
-7949252962379112375 94 1593400747 3 32208
-6711613410939062696 73 1593370889 3 31231
-6711613410939062696 73 1593366970 3 30605
-6711613410939062696 73 1593346993 3 24615
-6711613410939062696 73 1593351911 3 26230
-6711613410939062696 73 1593374001 3 33150
-6711613410939062696 73 1593371082 3 31885
-6711613410939062696 73 1593371143 3 31905
-6711613410939062696 73 1593341998 3 21925
-7949252962379112375 94 1593416953 3 32206
-7949252962379112375 94 1593406342 3 16326
-7949252962379112375 94 1593342541 3 32061
-6711613410939062696 73 1593342545 3 23077
-7949252962379112375 94 1593411569 3 31476
-6711613410939062696 73 1593356360 3 27092
-7949252962379112375 94 1593420804 3 26207
-6711613410939062696 73 1593467379 3 33144
-6711613410939062696 73 1593452530 3 29048
-6711613410939062696 73 1593425054 3 20515
-6711613410939062696 73 1593434254 3 24605
-6711613410939062696 73 1593438063 3 26189
-6711613410939062696 73 1593421168 3 12481
-6711613410939062696 73 1593448935 3 28889
-6711613410939062696 73 1593468113 3 32001
-6711613410939062696 73 1593421420 3 18635
-7949252962379112375 94 1593421500 3 26647
-6711613410939062696 73 1593429999 3 19029
-7949252962379112375 94 1593430338 3 32043
-6711613410939062696 73 1593425888 3 20728
-6711613410939062696 73 1593430485 3 17082
-6711613410939062696 73 1593453306 3 29559
-6711613410939062696 73 1593438723 3 26224
-6711613410939062696 73 1593425930 4 20728
-6711613410939062696 73 1593425943 3 15875
-7949252962379112375 94 1593425954 3 28623
-6711613410939062696 73 1593435122 3 24915
-6711613410939062696 73 1593443876 3 26802
-6711613410939062696 73 1593504832 3 13289
-6711613410939062696 73 1593457491 3 30599
-6711613410939062696 73 1593431262 3 21919
-7949252962379112375 94 1593490757 3 30437
-6711613410939062696 73 1593469943 3 32272
-6711613410939062696 73 1593426798 3 19055
-6711613410939062696 73 1593439417 3 26429
-6711613410939062696 73 1593444846 3 27086
-6711613410939062696 73 1593450899 3 29041
-6711613410939062696 73 1593505369 3 19036
-6711613410939062696 73 1593436165 3 25293
-6711613410939062696 73 1593457970 3 30737
-7949252962379112375 94 1593431954 3 23816
-6711613410939062696 73 1593454750 3 30343
-7949252962379112375 94 1593487107 3 32209
-7949252962379112375 94 1593487134 3 31477
-6711613410939062696 73 1593422904 3 16921
-6711613410939062696 73 1593458211 3 30680
-6711613410939062696 73 1593455062 3 30572
-6711613410939062696 73 1593506202 3 23071
-6711613410939062696 73 1593427615 3 15268
-7949252962379112375 94 1593427754 3 31472
-7949252962379112375 94 1593503402 3 31474
-7949252962379112375 94 1593423552 3 31246
-6711613410939062696 73 1593437157 3 25316
-6711613410939062696 73 1593446332 3 27724
-6711613410939062696 73 1593432799 3 23701
-7949252962379112375 94 1593496235 3 30434
-6711613410939062696 73 1593465019 3 31879
-6711613410939062696 73 1593423968 3 12617
-7949252962379112375 94 1593492569 3 32207
-7949252962379112375 94 1593492586 3 16328
-7949252962379112375 94 1593492591 3 31473
-6711613410939062696 73 1593424283 3 13355
-6711613410939062696 73 1593447106 3 27731
-6711613410939062696 73 1593433095 3 23948
-6711613410939062696 73 1593441597 3 26590
-6711613410939062696 73 1593447528 3 27924
-6711613410939062696 73 1593428912 3 16914
-6711613410939062696 73 1593465858 3 31905
-6711613410939062696 73 1593442384 3 26598
-6711613410939062696 73 1593460379 3 31182
-6711613410939062696 73 1593460498 3 31028
-6711613410939062696 73 1593460792 3 31209
-6711613410939062696 73 1593461345 3 31225
-7949252962379112375 94 1593517358 3 23942
-7949252962379112375 94 1593507032 3 28624
-7949252962379112375 94 1593517826 3 24810
-6711613410939062696 73 1593547217 3 31905
-6711613410939062696 73 1593517953 3 17083
-6711613410939062696 73 1593522098 3 25294
-6711613410939062696 73 1593534918 3 29049
-6711613410939062696 73 1593512928 3 20729
-6711613410939062696 73 1593507580 3 21920
-6711613410939062696 73 1593507830 3 18636
-6711613410939062696 73 1593518564 3 23702
-6711613410939062696 73 1593509153 3 20516
-6711613410939062696 73 1593531783 3 27732
-7949252962379112375 94 1593513463 3 31247
